id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_232,0,5,e_0,314,319,344,25,5,5,0,4,0,1,10,1,0,10,4,0,1,21,3,3,9,5,3,0,25,5,5,1,2,5,0,5,25,30
p_239,0,11,e_3,302,304,349,18,2,2,15,3,0,0,6,1,0,6,4,0,1,23,5,5,7,5,5,0,18,2,2,0,5,1,1,2,45,47
p_231,0,7,e_0,317,320,352,24,5,5,8,4,0,1,16,2,2,0,2,1,1,20,3,3,10,2,3,0,24,5,5,2,5,5,0,3,32,35
p_216,0,1,e_1,347,348,356,15,2,2,12,4,0,1,21,3,3,5,5,3,0,24,8,8,0,2,7,1,15,2,2,11,5,2,0,1,8,9
p_238,0,13,e_3,303,305,357,18,2,2,6,4,0,1,15,1,0,15,4,0,1,23,5,5,7,2,5,0,18,2,2,0,2,1,1,2,52,54
p_234,0,8,e_0,310,316,358,26,6,6,2,4,0,1,12,1,0,12,4,0,1,22,4,4,8,2,3,1,26,6,6,0,5,6,0,6,42,48
p_226,0,2,e_1,329,338,362,19,5,5,2,4,0,1,25,5,5,1,2,5,0,18,1,1,12,5,1,0,19,5,5,7,2,4,1,9,24,33
p_223,0,2,e_1,336,341,363,18,3,3,15,5,0,1,23,5,5,3,2,4,1,8,2,2,0,2,1,1,18,3,3,8,2,3,0,5,22,27
p_214,0,3,e_1,349,350,369,15,2,2,11,4,0,1,20,3,3,6,5,3,0,30,10,10,0,2,9,1,15,2,2,11,2,1,1,1,19,20
p_229,0,13,e_0,320,322,372,23,5,5,7,4,0,1,16,5,5,0,2,4,1,20,2,2,10,5,2,0,23,5,5,3,5,5,0,2,50,52
p_228,0,4,e_1,325,335,375,20,5,5,4,4,0,1,26,6,6,0,5,6,0,18,2,2,12,2,2,0,20,5,5,6,5,5,0,10,40,50
p_225,0,5,e_1,330,339,381,19,4,4,2,4,0,1,25,5,5,1,5,5,0,17,1,1,13,5,1,0,19,4,4,7,2,4,0,9,42,51
p_224,0,5,e_1,331,340,382,19,4,4,1,4,0,1,25,5,5,1,5,5,0,17,1,1,13,5,1,0,19,4,4,7,5,4,0,9,42,51
p_222,0,5,e_1,337,342,383,18,3,3,15,3,0,2,23,4,4,3,2,4,0,24,3,3,0,2,2,1,18,3,3,8,5,3,0,5,41,46
p_219,0,5,e_1,342,345,384,17,2,2,14,4,0,1,21,4,4,5,5,4,0,24,5,5,0,2,4,1,17,2,2,9,2,2,0,3,39,42
p_221,0,6,e_1,339,343,390,17,3,3,15,3,0,1,23,4,4,3,5,4,0,24,5,5,0,2,4,1,17,3,3,9,5,3,0,4,47,51
p_220,0,6,e_1,341,344,391,17,3,3,15,4,0,1,22,4,4,4,5,4,0,24,5,5,0,2,4,1,17,3,3,9,2,2,1,3,47,50
p_209,0,2,e_2,357,377,395,13,1,1,7,4,0,1,18,2,2,8,2,2,0,29,9,9,1,2,9,0,13,1,1,13,2,0,1,20,18,38
p_205,0,2,e_2,362,381,396,12,1,0,4,4,0,1,17,1,1,9,5,1,0,28,9,9,2,2,9,0,12,1,0,12,4,0,1,19,15,34
p_217,0,7,e_1,346,347,397,16,2,2,12,4,0,1,21,3,3,5,5,3,0,24,7,7,0,2,6,1,16,2,2,10,5,2,0,1,50,51
p_200,0,4,e_2,367,386,404,9,1,0,2,4,0,1,15,1,1,11,5,1,0,27,8,8,3,5,8,0,9,1,0,9,4,0,1,19,18,37
p_190,0,1,e_3,379,396,408,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,17,12,29
p_218,0,11,e_1,343,346,409,17,2,2,14,4,0,1,21,4,4,5,2,4,0,24,6,6,0,2,5,1,17,2,2,9,5,2,0,3,63,66
p_183,0,1,e_3,396,402,409,30,9,9,2,4,0,1,23,4,4,7,2,4,0,28,9,9,2,2,8,1,30,9,9,0,2,8,1,6,7,13
p_201,0,5,e_2,366,385,410,10,1,0,2,4,0,1,15,1,1,11,5,1,0,28,8,8,2,5,8,0,10,1,0,10,4,0,1,19,25,44
p_227,0,12,e_1,327,337,415,19,5,5,3,4,0,1,25,6,6,1,2,6,0,18,1,1,12,2,1,0,19,5,5,7,5,5,0,10,78,88
p_210,0,6,e_2,354,376,416,14,1,1,8,4,0,1,19,2,2,7,5,2,0,29,10,10,1,5,10,0,14,1,1,12,5,1,0,22,40,62
p_208,0,6,e_2,358,378,417,13,0,0,13,2,0,0,18,2,2,8,2,1,1,29,9,9,1,5,9,0,6,1,0,6,4,0,1,20,39,59
p_196,0,4,e_3,371,390,419,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,29,48
p_186,0,4,e_3,390,400,420,20,4,4,5,4,0,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,4,4,0,2,3,1,10,20,30
p_212,0,7,e_2,351,374,423,15,1,1,9,4,2,1,19,3,3,7,2,2,1,30,10,10,0,5,10,0,15,1,1,11,5,1,0,23,49,72
p_182,0,2,e_0,397,404,425,30,10,10,0,2,5,1,21,3,3,9,5,3,0,26,8,8,4,2,8,0,30,10,10,0,2,10,0,7,21,28
p_215,0,15,e_1,348,349,425,15,2,2,11,4,0,1,20,3,3,6,5,3,0,24,9,9,0,2,8,1,15,2,2,11,2,2,0,1,76,77
p_180,0,2,e_0,399,406,426,30,10,10,0,2,6,1,21,4,4,9,5,3,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,20,27
p_194,0,6,e_3,373,392,428,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,36,55
p_178,0,3,e_0,401,408,432,30,10,10,0,2,6,1,21,4,4,9,5,3,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,24,31
p_207,0,11,e_2,359,379,435,13,1,0,6,4,0,1,18,1,1,8,2,1,0,29,9,9,1,5,9,0,13,1,0,13,4,0,1,20,56,76
p_192,0,8,e_3,375,394,436,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,42,61
p_189,0,8,e_3,382,397,437,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,15,40,55
p_176,0,4,e_0,403,410,438,30,10,10,0,2,6,1,21,4,4,9,5,3,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,28,35
p_206,0,12,e_2,361,380,441,12,1,0,5,4,0,1,18,1,1,8,5,1,0,28,9,9,2,2,9,0,12,1,0,12,4,0,1,19,61,80
p_203,0,12,e_2,364,383,442,11,1,0,3,4,0,1,16,1,1,10,5,1,0,28,8,8,2,2,8,0,11,1,0,11,4,0,1,19,59,78
p_198,0,9,e_3,369,387,443,8,1,0,1,4,0,1,14,1,1,12,5,1,0,27,8,8,3,2,7,1,8,1,0,8,4,0,1,18,56,74
p_197,0,10,e_3,370,389,449,18,2,2,6,4,8,1,24,5,5,6,5,5,0,30,9,9,0,2,9,0,18,2,2,0,2,1,1,19,60,79
p_179,0,8,e_0,400,407,450,30,10,10,0,2,6,1,21,4,4,9,5,3,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,43,50
p_204,0,14,e_2,363,382,450,11,1,0,4,4,0,1,17,1,1,9,5,1,0,28,9,9,2,2,8,1,11,1,0,11,4,0,1,19,68,87
p_191,0,10,e_3,376,395,450,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,55,74
p_185,0,10,e_3,391,401,451,30,5,5,5,4,0,1,24,5,5,6,2,4,1,29,9,9,1,5,9,0,30,5,5,0,2,4,1,10,50,60
p_177,0,9,e_0,402,409,456,30,10,10,0,2,6,1,21,4,4,9,5,3,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,47,54
p_213,0,15,e_2,350,372,456,15,1,1,9,4,2,1,19,3,3,7,2,2,1,30,10,10,0,5,10,0,15,1,1,11,5,1,0,22,84,106
p_169,0,9,e_0,411,417,457,29,9,9,11,5,2,1,30,9,9,0,2,8,1,25,6,6,5,2,6,0,29,9,9,1,5,9,0,6,40,46
p_193,0,11,e_3,374,393,457,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,64,83
p_211,0,15,e_2,353,375,458,14,1,1,9,4,0,1,19,2,2,7,2,2,0,30,10,10,0,5,10,0,14,1,1,12,5,1,0,22,83,105
p_202,0,15,e_2,365,384,460,10,1,0,3,4,0,1,16,1,1,10,5,1,0,28,8,8,2,5,8,0,10,1,0,10,4,0,1,19,76,95
p_199,0,15,e_2,368,387,462,9,1,0,1,4,0,1,14,1,1,12,5,1,0,27,8,8,3,2,8,0,9,1,0,9,4,0,1,19,75,94
p_187,0,12,e_3,389,399,463,20,3,3,6,4,0,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,10,64,74
p_173,0,11,e_0,407,413,465,29,10,10,11,5,3,1,30,5,5,0,2,4,1,26,7,7,4,5,7,0,29,10,10,1,2,10,0,6,52,58
p_188,0,13,e_3,384,398,469,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,14,71,85
p_184,0,12,e_0,392,402,471,30,6,6,4,4,0,1,24,4,4,6,2,4,0,29,9,9,1,5,9,0,30,6,6,0,2,5,1,10,69,79
p_171,0,13,e_0,409,415,477,29,10,10,11,2,2,2,30,7,7,0,2,6,1,25,7,7,5,2,7,0,29,10,10,1,2,9,1,6,62,68
p_195,0,15,e_3,372,391,477,20,3,3,6,4,8,1,24,5,5,6,2,5,0,30,9,9,0,5,9,0,20,3,3,0,2,2,1,19,86,105
p_167,0,1,e_1,413,463,482,26,9,9,13,5,5,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,50,19,69
p_175,0,14,e_0,405,411,483,30,10,10,10,5,3,1,30,4,4,0,2,3,1,26,7,7,4,2,7,0,30,10,10,0,5,10,0,6,72,78
p_161,0,1,e_1,421,469,483,26,8,8,14,5,1,1,29,10,10,1,5,10,0,23,5,5,7,5,5,0,26,8,8,4,2,8,0,48,14,62
p_174,0,14,e_0,406,412,484,29,10,10,10,5,3,1,30,4,4,0,2,3,1,26,7,7,4,5,7,0,29,10,10,1,5,10,0,6,72,78
p_158,0,1,e_1,430,472,484,24,7,7,15,4,0,1,27,9,9,3,5,9,0,21,4,4,9,5,4,0,24,7,7,6,5,7,0,42,12,54
p_170,0,14,e_0,410,416,485,29,9,9,11,2,2,1,30,8,8,0,2,7,1,25,7,7,5,2,6,1,29,9,9,1,2,9,0,6,69,75
p_181,0,15,e_0,398,405,491,30,10,10,9,5,6,0,24,3,3,0,2,2,1,26,8,8,4,2,7,1,30,10,10,0,5,10,0,7,86,93
p_172,0,15,e_0,408,414,493,29,10,10,11,2,3,1,30,6,6,0,2,5,1,25,7,7,5,5,7,0,29,10,10,1,2,10,0,6,79,85
p_165,0,4,e_1,417,465,494,26,9,9,13,5,5,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,48,29,77
p_159,0,6,e_1,429,471,502,24,7,7,15,4,0,1,28,9,9,2,5,9,0,21,4,4,9,5,4,0,24,7,7,6,2,7,0,42,31,73
p_154,0,7,e_1,436,476,508,22,7,7,12,4,0,1,26,8,8,4,5,8,0,19,3,3,11,2,3,0,22,7,7,8,2,7,0,40,32,72
p_163,0,10,e_1,419,467,518,26,9,9,13,5,1,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,48,51,99
p_146,0,1,e_2,453,506,519,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,13,66
p_164,0,11,e_1,418,466,524,26,9,9,13,5,5,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,48,58,106
p_162,0,11,e_1,420,468,525,26,9,9,13,5,1,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,8,1,48,57,105
p_143,0,3,e_2,456,509,527,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,18,71
p_166,0,12,e_1,416,464,531,26,9,9,13,5,5,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,48,67,115
p_130,0,1,e_3,472,522,534,22,3,3,8,4,11,1,21,6,6,9,5,6,0,30,8,8,0,5,8,0,22,3,3,0,2,2,1,50,12,62
p_168,0,13,e_1,412,461,537,26,9,9,13,5,5,1,30,10,10,0,5,10,0,24,5,5,6,5,5,0,26,9,9,4,2,9,0,49,76,125
p_150,0,6,e_2,443,502,537,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,59,35,94
p_141,0,6,e_2,458,511,538,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,27,80
p_136,0,3,e_3,465,516,542,22,3,3,8,4,11,1,21,6,6,9,5,6,0,30,8,8,0,5,8,0,22,3,3,0,2,2,1,51,26,77
p_157,0,14,e_1,431,473,543,24,7,7,14,4,0,1,27,9,9,3,2,9,0,20,4,4,10,5,4,0,24,7,7,6,5,7,0,42,70,112
p_129,0,3,e_3,473,523,543,22,3,3,8,4,11,1,21,6,6,9,5,6,0,30,8,8,0,5,8,0,22,3,3,0,2,2,1,50,20,70
p_155,0,14,e_1,435,475,544,22,7,7,12,4,0,1,27,8,8,3,5,8,0,19,4,4,11,2,3,1,22,7,7,8,2,7,0,40,69,109
p_148,0,8,e_2,449,504,546,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,55,42,97
p_140,0,8,e_2,459,512,547,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,35,88
p_137,0,4,e_3,464,515,549,22,2,2,8,4,12,1,21,6,6,9,5,6,0,30,8,8,0,2,8,0,22,2,2,0,2,1,1,51,34,85
p_160,0,15,e_1,426,470,550,24,8,8,15,3,0,2,28,10,10,2,2,9,1,23,4,4,7,5,4,0,24,8,8,6,5,8,0,44,80,124
p_156,0,15,e_1,434,474,552,22,7,7,13,4,0,1,27,8,8,3,5,8,0,19,4,4,11,2,4,0,22,7,7,8,5,7,0,40,78,118
p_119,0,1,e_0,483,537,553,30,9,9,0,4,13,1,18,4,4,12,2,4,0,27,6,6,3,5,6,0,30,9,9,0,5,9,0,54,16,70
p_153,0,9,e_2,437,498,553,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,61,55,116
p_113,0,1,e_0,489,543,554,30,9,9,0,4,13,1,18,4,4,12,2,4,0,27,6,6,3,5,6,0,30,9,9,0,5,9,0,54,11,65
p_147,0,9,e_2,452,505,554,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,49,102
p_144,0,9,e_2,455,508,555,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,47,100
p_142,0,9,e_2,457,510,556,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,46,99
p_124,0,7,e_3,478,528,559,22,3,3,8,4,11,1,21,6,6,9,5,6,0,30,8,8,0,5,8,0,22,3,3,0,2,2,1,50,31,81
p_114,0,3,e_0,488,542,562,30,9,9,0,4,13,1,18,4,4,12,2,4,0,27,6,6,3,5,6,0,30,9,9,0,5,9,0,54,20,74
p_139,0,10,e_2,461,513,562,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,52,49,101
p_145,0,11,e_2,454,507,568,15,1,1,9,4,11,1,17,2,2,13,2,2,0,30,10,10,0,5,10,0,15,1,1,15,3,0,1,53,61,114
