id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_176,15,0,e_3,376,437,503,16,4,4,3,4,1,2,17,5,5,2,1,1,4,18,4,4,3,4,1,3,16,4,4,1,4,1,3,61,66,127
p_195,5,0,e_0,389,407,504,25,3,3,0,2,1,4,25,4,3,0,2,0,4,25,4,2,0,2,1,3,25,3,3,0,5,0,3,18,97,115
p_145,5,0,e_2,449,474,504,6,5,1,11,4,1,3,10,4,1,13,5,1,3,6,6,2,11,4,1,5,6,5,1,11,4,1,4,25,30,55
p_151,8,0,e_3,454,457,504,1,5,0,9,4,1,4,7,3,1,13,5,1,2,1,6,0,9,1,1,5,3,4,0,11,4,1,3,3,47,50
p_201,11,0,e_1,360,419,505,25,4,4,9,4,1,1,28,3,3,9,4,1,2,25,4,4,6,4,1,3,25,4,4,6,1,1,3,59,86,145
p_166,2,0,e_2,420,487,505,30,4,4,5,4,1,2,30,5,5,2,4,1,4,30,5,5,2,1,1,4,30,4,4,2,1,1,3,67,18,85
p_148,8,0,e_3,455,458,505,30,6,6,9,1,1,5,6,3,0,14,5,1,2,3,4,0,11,4,1,3,30,6,6,8,4,1,5,3,47,50
p_173,7,0,e_0,383,415,506,23,4,3,0,3,1,3,7,4,4,0,3,1,3,7,4,4,0,3,1,3,23,4,3,0,2,1,3,32,91,123
p_187,14,0,e_1,395,429,506,13,4,1,2,5,0,3,14,6,0,0,5,0,6,16,4,1,0,2,1,3,13,4,1,3,5,0,4,34,77,111
p_157,2,0,e_2,428,488,506,30,4,4,5,4,1,2,30,5,5,2,1,1,4,30,5,5,2,1,1,4,30,4,4,2,4,1,3,60,18,78
p_164,6,0,e_3,455,466,506,2,6,0,8,4,1,5,8,3,0,14,5,1,2,3,6,1,9,1,1,5,5,4,0,11,4,1,3,11,40,51
p_172,9,0,e_0,395,423,507,18,4,4,0,5,0,5,19,3,3,2,5,0,3,21,4,2,0,2,1,3,18,4,4,3,5,0,4,28,84,112
p_188,15,0,e_1,368,435,507,19,4,4,5,4,1,2,20,4,4,5,4,1,3,19,4,4,4,1,1,3,19,4,4,4,1,1,3,67,72,139
