id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_136,0,3,e_1,465,583,598,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,118,15,133
p_157,0,14,e_3,431,535,603,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,104,68,172
p_137,0,4,e_1,464,582,604,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,118,22,140
p_155,0,14,e_3,435,537,604,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,102,67,169
p_160,0,15,e_3,426,532,610,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,106,78,184
p_150,0,6,e_1,443,568,612,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,125,44,169
p_156,0,15,e_3,434,536,612,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,102,76,178
p_141,0,6,e_1,458,578,613,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,35,155
p_152,0,15,e_3,441,540,614,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,99,74,173
p_151,0,15,e_3,442,541,616,8,1,0,8,4,12,1,21,5,5,9,5,5,0,15,0,0,15,3,0,0,30,11,11,0,5,11,0,99,75,174
p_148,0,8,e_1,449,571,621,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,122,50,172
p_140,0,8,e_1,459,579,622,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,43,163
p_130,0,1,e_0,472,612,627,20,4,4,10,4,15,1,30,9,9,0,5,9,0,15,1,1,15,3,0,1,20,4,4,10,2,4,0,140,15,155
p_147,0,9,e_1,452,572,628,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,56,176
p_144,0,9,e_1,455,575,629,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,54,174
p_142,0,9,e_1,457,577,630,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,120,53,173
p_129,0,3,e_0,473,613,635,20,4,4,10,4,15,1,30,9,9,0,5,9,0,15,1,1,15,3,0,1,20,4,4,10,2,4,0,140,22,162
p_139,0,10,e_1,461,580,636,30,9,9,12,4,14,1,15,1,1,15,3,0,1,22,6,6,8,2,6,0,30,9,9,0,5,9,0,119,56,175
