p_89,5,0,e_0,535,548,569,9,2,1,2,5,0,1,13,21,34
p_94,3,0,e_0,546,556,569,9,2,1,5,5,1,2,10,13,23
p_90,1,0,e_0,538,564,569,13,2,1,2,5,0,2,26,5,31
p_88,10,0,e_3,531,536,586,6,1,1,8,5,1,0,5,50,55
p_92,10,0,e_3,540,552,586,3,2,1,11,5,2,0,12,34,46
p_95,10,0,e_3,547,552,586,1,2,0,11,4,1,1,5,34,39
p_96,7,0,e_3,551,563,586,3,2,0,10,4,1,1,12,23,35
p_84,12,0,e_2,504,535,589,12,1,0,2,5,1,0,31,54,85
p_85,14,0,e_2,517,543,589,10,1,0,6,5,1,0,26,46,72
p_86,14,0,e_2,518,543,589,10,1,0,7,5,1,1,25,46,71
p_91,14,0,e_2,539,543,589,3,2,0,13,5,1,1,4,46,50
p_99,9,0,e_2,556,560,589,30,2,2,10,4,1,0,4,29,33
p_107,3,0,e_0,584,595,634,28,1,1,0,3,0,1,11,39,50
p_106,5,0,e_0,583,603,634,26,1,1,0,3,0,0,20,31,51
p_108,7,0,e_0,584,611,634,24,1,1,0,3,0,2,27,23,50
p_117,0,2,e_0,636,637,647,16,2,2,0,3,0,0,1,10,11
p_93,4,0,e_1,543,557,647,8,3,0,0,3,0,0,14,90,104
p_97,5,0,e_1,552,562,647,5,2,1,3,5,0,1,10,85,95
p_98,6,0,e_1,555,567,647,3,2,1,4,5,0,2,12,80,92
p_101,9,0,e_1,566,578,647,28,1,1,6,5,1,2,12,69,81
p_100,10,0,e_1,557,583,647,29,2,2,4,3,0,2,26,64,90
p_105,12,0,e_1,582,591,647,19,1,1,10,5,1,2,9,56,65
p_110,12,0,e_1,590,591,647,12,0,0,12,2,1,2,1,56,57
p_102,14,0,e_1,568,601,647,22,1,1,6,5,1,2,33,46,79
p_103,14,0,e_1,577,601,647,19,1,1,9,5,1,3,24,46,70
p_104,14,0,e_1,581,601,647,18,1,1,9,5,1,2,20,46,66
p_109,10,0,e_1,590,615,647,10,0,0,12,5,1,2,25,32,57
p_121,3,0,e_1,656,667,680,16,4,3,0,3,0,0,11,13,24
p_125,2,0,e_1,668,672,680,14,2,1,3,4,1,0,4,8,12
p_123,0,2,e_1,661,680,690,17,3,3,1,5,0,1,19,10,29
p_111,2,0,e_2,607,615,695,2,0,0,0,3,0,0,8,80,88
p_112,11,0,e_2,613,644,695,11,0,0,2,5,0,1,31,51,82
p_114,13,0,e_2,632,652,695,13,1,0,7,5,1,1,20,43,63
p_122,7,0,e_2,657,672,695,11,4,2,12,4,1,0,15,23,38
p_124,7,0,e_2,664,672,695,10,2,1,9,4,1,1,8,23,31
p_118,8,0,e_0,649,670,696,4,2,1,2,3,0,0,21,26,47
p_126,1,0,e_1,681,685,698,11,1,0,0,5,1,0,4,13,17
p_116,7,0,e_3,633,653,718,10,1,1,1,5,0,1,20,65,85
p_119,8,0,e_3,650,658,718,4,2,1,6,5,0,2,8,60,68
p_113,9,0,e_3,629,663,718,9,0,0,0,3,0,0,34,55,89
p_115,9,0,e_3,632,663,718,9,1,0,0,5,0,1,31,55,86
p_120,13,0,e_3,653,677,718,6,2,0,7,2,0,2,24,41,65
p_128,0,15,e_1,705,705,754,4,1,0,0,3,0,0,0,49,49
p_129,5,0,e_2,705,723,754,29,1,1,0,3,0,0,18,31,49
p_131,7,0,e_2,722,731,754,7,0,0,5,5,0,1,9,23,32
p_132,4,0,e_3,730,745,773,4,0,0,0,3,0,0,15,28,43
p_133,6,0,e_3,734,753,773,6,1,0,0,5,0,1,19,20,39
p_127,7,0,e_0,701,725,800,29,1,1,0,3,0,0,24,75,99
p_130,11,0,e_0,705,739,800,23,1,1,1,5,0,1,34,61,95
p_135,11,0,e_0,739,741,800,9,2,0,11,5,1,1,2,59,61
p_134,14,0,e_0,734,752,800,13,2,0,9,5,1,1,18,48,66
p_136,14,0,e_0,749,752,800,9,2,0,13,5,1,1,3,48,51
p_138,12,0,e_0,756,760,800,24,1,1,13,4,1,0,4,40,44
p_140,5,0,e_0,768,783,800,27,1,1,10,4,1,0,15,17,32
p_143,5,0,e_0,780,783,800,19,1,1,6,4,1,1,3,17,20
p_137,13,0,e_1,755,764,805,23,1,1,15,3,0,0,9,41,50
p_139,0,15,e_2,758,758,809,5,1,0,0,3,0,0,0,51,51
p_145,1,0,e_1,820,825,830,11,1,0,0,3,0,0,5,5,10
p_142,13,0,e_3,773,814,855,13,0,0,0,3,1,0,41,41,82
p_141,12,0,e_2,770,798,856,19,1,1,3,5,1,0,28,58,86
p_144,6,0,e_0,815,836,856,7,1,0,0,3,0,0,21,20,41
p_150,3,0,e_2,860,871,882,3,0,0,0,3,0,0,11,11,22
p_152,2,0,e_3,868,876,928,2,0,0,0,3,0,0,8,52,60
p_154,4,0,e_3,874,884,928,6,2,1,2,5,0,2,10,44,54
p_153,6,0,e_3,872,892,928,5,1,0,1,5,0,1,20,36,56
p_157,7,0,e_3,889,897,928,2,2,0,5,5,1,1,8,31,39
p_158,7,0,e_3,892,897,928,1,2,0,6,2,1,1,5,31,36
p_159,8,0,e_3,893,902,928,2,2,0,6,5,1,1,9,26,35
p_149,6,0,e_0,859,879,939,6,0,0,0,3,0,0,20,60,80
p_155,11,0,e_0,884,896,939,7,2,0,7,5,1,1,12,43,55
p_151,12,0,e_0,863,901,939,12,0,0,1,5,0,1,38,38,76
p_156,12,0,e_0,884,901,939,8,2,0,7,5,1,2,17,38,55
p_147,6,0,e_1,849,867,945,26,1,1,0,5,0,2,18,78,96
p_146,10,0,e_1,846,881,945,23,1,1,0,3,0,0,35,64,99
p_148,15,0,e_1,849,898,945,17,1,1,0,5,0,1,49,47,96
p_3,4,0,e_2,25,40,88,4,0,0,0,3,0,0,15,48,63
p_4,5,0,e_2,34,45,88,5,0,0,2,5,0,1,11,43,54
p_5,9,0,e_2,41,59,88,9,0,0,4,5,1,1,18,29,47
p_6,9,0,e_2,45,59,88,9,0,0,5,2,1,1,14,29,43
p_2,11,0,e_1,19,54,89,11,0,0,0,3,0,0,35,35,70
p_1,13,0,e_0,13,55,96,13,0,0,0,3,0,0,42,41,83
p_12,0,8,e_2,86,88,114,21,4,4,0,4,1,0,2,26,28
p_16,4,0,e_1,101,116,130,13,5,1,0,3,0,0,15,14,29
p_15,5,0,e_0,99,116,133,13,5,2,0,3,0,0,17,17,34
p_19,0,7,e_1,125,130,155,11,3,0,1,4,1,0,5,25,30
p_7,2,0,e_3,55,64,162,2,0,0,0,3,0,0,9,98,107
p_10,9,0,e_3,77,87,162,15,3,2,6,5,1,2,10,75,85
p_9,10,0,e_3,67,92,162,18,2,1,2,5,1,1,25,70,95
p_14,13,0,e_3,87,103,162,8,5,1,9,5,1,4,16,59,75
p_8,15,0,e_3,62,111,162,13,1,0,2,5,0,1,49,51,100
p_13,8,0,e_3,87,134,162,13,4,2,9,5,1,3,47,28,75
p_11,4,0,e_3,84,148,162,18,4,3,8,5,1,3,64,14,78
p_21,0,10,e_0,142,142,180,6,2,0,0,3,0,1,0,38,38
p_17,10,0,e_2,112,122,186,5,3,0,8,5,1,0,10,64,74
p_18,15,0,e_2,120,139,186,27,3,3,10,5,0,1,19,47,66
p_20,3,0,e_0,142,155,214,3,2,1,0,3,0,0,13,59,72
p_25,9,0,e_0,163,175,214,9,0,0,5,5,2,0,12,39,51
p_28,7,0,e_0,184,191,214,3,2,0,9,4,1,0,7,23,30
p_27,5,0,e_3,180,187,214,4,1,1,3,5,0,1,7,27,34
p_26,6,0,e_3,169,192,214,6,0,0,0,3,0,0,23,22,45
p_30,2,0,e_3,200,206,214,2,1,0,4,4,1,0,6,8,14
p_22,6,0,e_1,146,150,234,28,2,2,5,5,1,0,4,84,88
p_24,14,0,e_1,157,178,234,18,1,1,7,5,1,1,21,56,77
p_23,15,0,e_1,150,183,234,19,1,1,6,2,1,0,33,51,84
p_31,5,0,e_1,203,215,234,28,2,2,9,4,1,0,12,19,31
p_33,1,0,e_1,213,229,234,29,1,1,6,4,1,1,16,5,21
p_36,1,0,e_1,225,229,234,11,1,1,2,4,1,1,4,5,9
p_35,0,6,e_3,222,223,245,0,0,0,0,3,0,0,1,22,23
p_32,0,10,e_0,209,214,246,2,1,0,2,4,1,0,5,32,37
p_34,11,0,e_2,217,228,295,11,0,0,8,5,0,1,11,67,78
p_29,14,0,e_2,192,239,295,22,1,1,0,3,0,0,47,56,103
p_37,15,0,e_2,228,244,295,15,1,0,11,2,0,1,16,51,67
p_39,13,0,e_2,247,252,295,7,0,0,14,4,1,0,5,43,48
p_44,4,0,e_2,275,281,295,14,1,1,6,4,1,0,6,14,20
p_38,12,0,e_0,240,254,296,8,1,0,8,5,1,0,14,42,56
p_41,7,0,e_0,257,271,296,17,1,1,11,4,1,0,14,25,39
p_43,4,0,e_0,270,282,296,16,1,1,7,1,1,0,12,14,26
p_42,4,0,e_1,269,284,298,16,1,1,0,3,0,0,15,14,29
p_49,3,0,e_0,298,310,321,8,4,2,0,3,0,0,12,11,23
p_51,0,4,e_2,309,310,326,8,3,0,0,3,0,0,1,16,17
p_57,1,0,e_0,327,333,338,3,2,1,0,3,0,0,6,5,11
p_40,15,0,e_3,255,284,341,9,0,0,6,3,0,0,29,57,86
p_45,11,0,e_3,290,298,341,3,1,0,14,4,1,0,8,43,51
p_48,9,0,e_3,294,306,341,3,4,1,12,4,1,3,12,35,47
p_46,8,0,e_3,291,311,341,5,2,1,13,4,1,1,20,30,50
p_54,7,0,e_3,313,316,341,1,2,0,8,4,1,1,3,25,28
p_47,3,0,e_3,293,330,341,9,3,2,12,4,1,2,37,11,48
p_62,1,0,e_3,345,350,355,1,0,0,0,3,0,0,5,5,10
p_58,0,6,e_0,330,338,358,3,1,0,0,5,0,1,8,20,28
p_53,8,0,e_2,313,340,370,30,2,2,0,5,1,0,27,30,57
p_56,8,0,e_2,324,340,370,27,2,2,4,5,1,1,16,30,46
p_59,3,0,e_2,335,357,370,29,1,1,7,5,0,1,22,13,35
p_60,2,0,e_2,338,362,370,29,1,1,8,5,0,2,24,8,32
p_63,3,0,e_0,364,376,387,3,0,0,6,3,0,0,12,11,23
p_50,11,0,e_1,299,335,392,30,4,4,0,3,0,0,36,57,93
p_52,14,0,e_1,312,346,392,24,2,2,3,5,0,1,34,46,80
p_55,14,0,e_1,314,346,392,23,3,3,4,5,0,2,32,46,78
p_61,12,0,e_1,341,354,392,12,0,0,12,5,1,1,13,38,51
p_65,0,7,e_2,369,370,395,30,1,1,0,3,1,0,1,25,26
p_68,2,0,e_0,389,398,406,21,1,1,0,3,0,0,9,8,17
p_69,2,0,e_0,391,398,406,21,1,1,0,5,0,1,7,8,15
p_64,0,15,e_3,365,365,414,0,0,0,0,3,0,0,0,49,49
p_73,3,0,e_0,423,435,446,12,0,0,0,3,0,0,12,11,23
p_70,3,0,e_1,398,409,448,17,1,1,0,3,0,0,11,39,50
p_72,6,0,e_1,417,420,448,9,0,0,5,5,1,1,3,28,31
p_71,7,0,e_1,403,425,448,11,1,1,1,5,0,1,22,23,45
p_66,11,0,e_2,376,409,454,16,1,1,1,5,1,0,33,45,78
p_67,12,0,e_2,377,414,454,15,1,1,1,5,1,1,37,40,77
p_75,3,0,e_2,438,443,454,8,1,1,5,4,1,0,5,11,16
p_74,10,0,e_3,424,441,475,5,0,0,15,3,0,0,17,34,51
p_76,10,0,e_3,440,441,475,20,1,1,10,4,0,1,1,34,35
p_77,4,0,e_3,455,461,475,2,1,0,6,4,1,0,6,14,20
p_81,1,0,e_2,493,498,503,1,0,0,0,3,0,0,5,5,10
p_79,9,0,e_1,457,486,515,26,2,2,0,3,0,0,29,29,58
p_82,0,12,e_3,494,494,534,0,0,0,0,3,0,0,0,40,40
p_78,12,0,e_0,455,493,539,24,2,2,0,3,0,0,38,46,84
p_80,13,0,e_0,474,498,539,17,1,1,6,5,0,1,24,41,65
p_83,0,12,e_2,501,503,543,23,1,1,0,4,1,0,2,40,42
p_87,3,0,e_1,528,539,564,15,2,2,0,3,0,0,11,25,36
p_89,5,0,e_1,535,547,564,11,2,1,2,5,0,1,12,17,29
p_90,1,0,e_0,538,544,571,14,2,1,0,3,1,0,6,27,33
p_94,3,0,e_0,546,552,571,10,1,0,1,5,1,1,6,19,25
p_93,4,0,e_0,543,557,571,10,1,0,1,5,0,1,14,14,28
p_88,10,0,e_2,531,535,585,7,2,2,9,5,1,0,4,50,54
p_92,10,0,e_2,540,551,585,4,2,0,11,5,2,0,11,34,45
p_95,10,0,e_2,547,551,585,3,1,0,11,4,1,1,4,34,38
p_96,7,0,e_2,551,562,585,5,1,0,10,1,1,0,11,23,34
p_84,12,0,e_3,504,534,590,10,1,0,2,5,1,0,30,56,86
p_85,14,0,e_3,517,542,590,7,1,0,7,5,1,0,25,48,73
p_86,14,0,e_3,518,542,590,7,2,0,7,5,1,1,24,48,72
p_91,14,0,e_3,539,542,590,1,2,0,13,5,1,1,3,48,51
p_99,9,0,e_3,556,559,590,1,2,0,10,4,1,1,3,31,34
p_98,6,0,e_3,555,570,590,4,1,0,10,4,1,0,15,20,35
p_108,7,0,e_2,584,608,653,25,1,1,0,3,1,0,24,45,69
p_109,10,0,e_2,590,619,653,14,1,1,1,5,0,1,29,34,63
p_111,2,0,e_2,607,645,653,17,1,1,7,2,0,1,38,8,46
p_117,0,2,e_2,636,653,661,10,2,0,5,4,1,2,17,8,25
p_97,5,0,e_0,552,588,663,6,1,0,3,2,1,1,36,75,111
p_106,5,0,e_0,583,588,663,27,1,1,4,5,0,2,5,75,80
p_103,14,0,e_0,577,617,663,20,1,1,2,5,0,1,40,46,86
p_107,3,0,e_0,584,652,663,29,1,1,4,5,0,2,68,11,79
p_101,9,0,e_1,566,593,664,28,2,2,0,5,0,1,27,71,98
p_100,10,0,e_1,557,598,664,29,3,3,2,4,1,0,41,66,107
p_105,12,0,e_1,582,606,664,20,1,1,6,5,0,3,24,58,82
p_102,14,0,e_1,568,614,664,22,2,2,1,5,0,2,46,50,96
p_104,14,0,e_1,581,614,664,19,1,1,5,5,0,3,33,50,83
p_112,11,0,e_1,613,625,664,6,1,1,14,5,1,1,12,39,51
p_113,9,0,e_1,629,633,664,3,1,0,10,4,1,0,4,31,35
p_116,7,0,e_1,633,641,664,4,2,1,9,1,1,0,8,23,31
p_110,12,0,e_3,590,628,670,12,0,0,0,3,1,0,38,42,80
p_115,9,0,e_3,632,639,670,2,1,0,11,4,1,0,7,31,38
p_121,3,0,e_3,656,659,670,1,1,0,4,4,1,0,3,11,14
p_123,0,2,e_0,661,663,671,3,1,0,0,4,1,0,2,8,10
p_125,2,0,e_0,668,671,679,28,1,1,1,5,1,0,3,8,11
p_126,1,0,e_0,681,687,692,1,0,0,0,3,0,0,6,5,11
p_124,7,0,e_1,664,688,711,25,1,1,0,3,0,0,24,23,47
p_122,7,0,e_2,657,678,743,26,2,2,1,5,1,2,21,65,86
p_118,8,0,e_2,649,683,743,28,1,1,1,4,1,1,34,60,94
p_119,8,0,e_2,650,683,743,28,1,1,1,4,1,2,33,60,93
p_114,13,0,e_2,632,700,743,28,2,2,6,4,1,1,68,43,111
p_120,13,0,e_2,653,700,743,22,1,1,0,5,1,2,47,43,90
p_130,11,0,e_2,705,708,743,19,3,1,12,4,1,0,3,35,38
p_127,7,0,e_0,701,725,750,7,0,0,0,3,0,0,24,25,49
p_131,7,0,e_0,722,725,750,19,2,1,6,5,0,1,3,25,28
p_132,4,0,e_0,730,736,750,20,2,1,6,4,1,0,6,14,20
p_128,0,15,e_3,705,705,758,0,0,0,0,3,0,0,0,53,53
p_140,5,0,e_2,768,785,802,8,2,1,0,3,0,0,17,17,34
p_143,5,0,e_2,780,785,802,4,1,0,3,5,0,1,5,17,22
p_139,0,15,e_0,758,758,807,15,3,0,0,3,0,0,0,49,49
p_129,5,0,e_3,705,724,809,5,1,1,0,3,0,1,19,85,104
p_134,14,0,e_3,734,753,809,8,2,1,8,5,2,0,19,56,75
p_136,14,0,e_3,749,753,809,3,3,1,13,5,2,1,4,56,60
p_137,13,0,e_3,755,766,809,3,2,1,14,5,2,0,11,43,54
p_138,12,0,e_3,756,771,809,4,3,1,14,5,2,1,15,38,53
p_133,6,0,e_1,734,754,822,16,3,2,0,3,0,0,20,68,88
p_135,11,0,e_1,739,771,822,9,3,2,1,5,0,1,32,51,83
p_141,12,0,e_1,770,776,822,30,2,2,11,5,1,1,6,46,52
p_142,13,0,e_1,773,781,822,29,1,1,11,5,1,1,8,41,49
p_145,1,0,e_3,820,826,831,1,0,0,0,3,0,0,6,5,11
p_144,6,0,e_2,815,835,855,6,0,0,0,3,0,0,20,20,40
p_150,3,0,e_2,860,871,884,6,1,1,0,3,0,0,11,13,24
p_152,2,0,e_2,868,876,884,17,2,2,2,5,0,1,8,8,16
p_146,10,0,e_0,846,864,900,10,0,0,15,3,0,0,18,36,54
p_153,6,0,e_0,872,878,900,12,2,1,8,4,1,0,6,22,28
p_154,4,0,e_0,874,886,900,13,2,1,7,4,1,1,12,14,26
p_147,6,0,e_3,849,870,932,6,0,0,0,3,0,0,21,62,83
p_149,6,0,e_3,859,870,932,3,1,0,3,5,0,1,11,62,73
p_155,11,0,e_3,884,887,932,3,2,1,10,5,1,1,3,45,48
p_151,12,0,e_3,863,892,932,8,1,0,4,5,0,1,29,40,69
p_156,12,0,e_3,884,892,932,2,2,0,10,5,1,1,8,40,48
p_159,8,0,e_3,893,906,932,4,1,0,12,4,1,0,13,26,39
p_157,7,0,e_2,889,913,936,6,2,1,0,3,0,0,24,23,47
p_158,7,0,e_2,892,913,936,19,1,0,0,5,0,1,21,23,44
p_148,15,0,e_1,849,896,943,15,0,0,0,3,0,0,47,47,94
p_3,4,0,e_2,25,40,88,4,0,0,0,3,0,0,15,48,63
p_4,5,0,e_2,34,45,88,5,0,0,2,5,0,1,11,43,54
p_5,9,0,e_2,41,59,88,9,0,0,4,5,1,1,18,29,47
p_6,9,0,e_2,45,59,88,9,0,0,5,2,1,1,14,29,43
p_2,11,0,e_1,19,54,89,11,0,0,0,3,0,0,35,35,70
p_1,13,0,e_0,13,54,95,13,0,0,0,3,0,0,41,41,82
p_12,0,8,e_1,86,89,115,21,5,5,1,4,1,0,3,26,29
p_16,4,0,e_0,101,113,135,14,4,2,0,5,0,1,12,22,34
p_15,5,0,e_0,99,118,135,13,4,2,0,3,0,0,19,17,36
p_19,0,7,e_0,125,135,158,11,2,0,3,4,1,0,10,23,33
p_7,2,0,e_3,55,64,162,2,0,0,0,3,0,0,9,98,107
p_10,9,0,e_3,77,87,162,15,3,2,6,5,1,2,10,75,85
p_9,10,0,e_3,67,92,162,17,2,1,3,5,1,1,25,70,95
p_14,13,0,e_3,87,103,162,8,4,1,9,5,1,3,16,59,75
p_8,15,0,e_3,62,111,162,13,1,0,2,5,0,1,49,51,100
p_11,4,0,e_3,84,146,162,18,4,3,8,5,1,3,62,16,78
p_20,3,0,e_3,142,151,162,2,2,1,5,4,1,1,9,11,20
p_22,6,0,e_1,146,154,174,28,2,2,8,3,0,0,8,20,28
p_13,8,0,e_2,87,114,186,13,5,3,0,3,1,0,27,72,99
p_17,10,0,e_2,112,122,186,5,2,0,8,5,0,1,10,64,74
p_18,15,0,e_2,120,139,186,28,2,2,9,5,1,1,19,47,66
p_21,0,10,e_3,142,162,198,5,3,0,5,4,1,2,20,36,56
p_30,2,0,e_2,200,208,216,16,2,1,0,3,0,0,8,8,16
p_27,5,0,e_1,180,197,232,10,3,3,0,3,0,0,17,35,52
p_28,7,0,e_1,184,205,232,7,3,2,1,5,0,1,21,27,48
p_31,5,0,e_1,203,213,232,12,2,1,7,5,1,1,10,19,29
p_33,1,0,e_1,213,227,232,13,1,0,5,1,1,0,14,5,19
p_24,14,0,e_0,157,181,235,17,1,1,7,5,1,1,24,54,78
p_23,15,0,e_0,150,186,235,18,1,1,5,5,1,0,36,49,85
p_36,1,0,e_0,225,230,235,10,1,0,3,4,1,0,5,5,10
p_32,0,10,e_2,209,216,248,15,2,2,2,4,1,0,7,32,39
p_35,0,6,e_1,222,232,252,11,2,0,2,4,1,1,10,20,30
p_26,6,0,e_3,169,182,258,12,2,2,2,5,1,1,13,76,89
p_25,9,0,e_3,163,193,258,11,1,1,0,5,1,0,30,65,95
p_29,14,0,e_3,192,212,258,5,2,0,9,2,2,0,20,46,66
p_34,11,0,e_3,217,223,258,2,1,0,13,4,1,0,6,35,41
p_42,4,0,e_3,269,284,298,4,0,0,0,3,0,0,15,14,29
p_43,4,0,e_3,270,284,298,4,1,1,0,3,0,1,14,14,28
p_44,4,0,e_3,275,284,298,3,1,0,1,5,0,1,9,14,23
p_41,7,0,e_0,257,280,303,23,1,1,0,3,0,0,23,23,46
p_37,15,0,e_2,228,265,314,25,1,1,4,5,1,0,37,49,86
p_40,15,0,e_2,255,265,314,16,1,1,12,5,0,1,10,49,59
p_47,3,0,e_2,293,303,314,28,2,2,6,4,1,0,10,11,21
p_49,3,0,e_2,298,303,314,3,2,2,5,4,1,1,5,11,16
p_38,12,0,e_1,240,272,320,24,1,1,2,5,1,0,32,48,80
p_39,13,0,e_1,247,277,320,20,1,1,5,5,1,1,30,43,73
p_46,8,0,e_1,291,294,320,24,2,2,9,4,1,0,3,26,29
p_51,0,4,e_0,309,309,325,19,2,2,0,3,0,0,0,16,16
p_57,1,0,e_1,327,333,338,18,2,2,0,3,0,0,6,5,11
p_58,0,6,e_1,330,338,360,19,3,3,0,5,0,1,8,22,30
